movieId,title,genres
5130,b'East-West (Est-ouest) (1999)',Drama|Romance
5131,b'Carnosaur (1993)',Horror|Sci-Fi
5132,b'Loser (2000)',Comedy|Romance
5133,b'American Gigolo (1980)',Drama
5134,b'Cecil B. DeMented (2000)',Comedy
5135,b'Godzilla 2000 (Gojira ni-sen mireniamu) (1999)',Action|Adventure|Sci-Fi
5136,b'Supergirl (1984)',Action|Adventure|Fantasy
5137,b'Panic (2000)',Drama
5138,b'Bully (2001)',Crime|Drama|Thriller
5139,b'Ghosts of Mars (2001)',Horror|Sci-Fi|Thriller
5140,b'Dreamcatcher (2003)',Drama|Horror|Sci-Fi|Thriller
5141,"b'My Father the Hero (Mon p\xc3\xa8re, ce h\xc3\xa9ros.) (1991)'",Comedy|Drama
5142,b'Confidence (2003)',Crime|Thriller
5143,b'Swimming Pool (2003)',Drama|Mystery|Thriller
5144,b'Powaqqatsi (1988)',Documentary
5145,b'My Super Ex-Girlfriend (2006)',Comedy|Fantasy|Romance
5146,"b'Object of My Affection, The (1998)'",Comedy|Romance
5147,"b'Odd Couple II, The (1998)'",Comedy
5148,b'Titanic (1953)',Action|Drama
5149,"b'Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)'",Action|Thriller
5150,b'Divine Secrets of the Ya-Ya Sisterhood (2002)',Comedy|Drama
5151,b'Tadpole (2002)',Comedy|Drama|Romance
5152,b'Possession (2002)',Drama|Romance
5153,b'Simone (S1m0ne) (2002)',Comedy|Drama|Fantasy|Sci-Fi
5154,b'Max (2002)',Drama
5155,b'Thoroughly Modern Millie (1967)',Comedy|Musical
5156,"b'Man Who Shot Liberty Valance, The (1962)'",Crime|Drama|Western
5157,"b'Corbeau, Le (Raven, The) (1943)'",Crime|Drama|Thriller
5158,b'Zelig (1983)',Comedy
5159,b'Advise and Consent (1962)',Drama
5160,"b'Battle of Algiers, The (La battaglia di Algeri) (1966)'",Drama|War
5161,"b""Divorce - Italian Style (Divorzio all'italiana) (1961)""",Comedy
5162,b'Babes in Toyland (1961)',Children|Fantasy|Musical
5163,b'Newsies (1992)',Children|Musical
5164,b'Left Behind: The Movie (2000)',Action|Adventure|Drama|Thriller
5165,"b'Fantasticks, The (1995)'",Musical
5166,b'Pootie Tang (2001)',Comedy
5167,b'Riding in Cars with Boys (2001)',Comedy|Drama
5168,b'Fame (1980)',Drama|Musical
5169,b'Lord of the Flies (1990)',Adventure|Drama|Thriller
5170,b'Kissing Jessica Stein (2001)',Comedy|Romance
5171,b'1776 (1972)',Children|Drama|Musical
5172,b'Drumline (2002)',Comedy|Drama|Musical|Romance
5173,b'Blue Collar Comedy Tour: The Movie (2003)',Comedy|Documentary
5174,b'View from the Top (2003)',Comedy|Romance
5175,b'It Runs in the Family (2003)',Comedy|Drama
5176,"b""Man on the Train (Homme du train, L') (2002)""",Comedy|Drama
5177,b'Camp (2003)',Comedy|Musical
5178,"b'Witches, The (1990)'",Children|Fantasy
5179,b'Jesus Christ Superstar (1973)',Drama|Musical
5180,b'42nd Street (1933)',Drama|Musical|Romance
5181,b'Oklahoma! (1955)',Musical|Romance|Western
5182,b'Brigadoon (1954)',Fantasy|Musical|Romance
5183,b'Trees Lounge (1996)',Drama
5184,b'SubUrbia (1997)',Comedy|Drama
5185,b'Meteor (1979)',Sci-Fi
5186,b'Silent Running (1972)',Drama|Sci-Fi
5187,b'You Got Served (2004)',Drama|Musical
5188,b'Raising Helen (2004)',Comedy|Drama|Romance
5189,b'Raise Your Voice (2004)',Romance
5190,b'Me and You and Everyone We Know (2005)',Comedy|Drama
5191,b'Stay (2005)',Thriller
5192,b'When a Stranger Calls (2006)',Horror|Thriller
5193,b'Take the Lead (2006)',Drama
5194,b'Step Up (2006)',Drama|Romance
5195,b'Grand Hotel (1932)',Drama|Romance
5196,b'Mutiny on the Bounty (1935)',Adventure|Drama
5197,b'Mrs. Miniver (1942)',Drama|War
5198,"b'Lost Weekend, The (1945)'",Drama
5199,"b'Poseidon Adventure, The (1972)'",Action|Adventure|Drama
5200,b'Rope (1948)',Crime|Drama|Thriller
5201,b'Only Angels Have Wings (1939)',Adventure|Drama|Romance
5202,"b'Asphalt Jungle, The (1950)'",Crime|Film-Noir
5203,"b'Flintstones in Viva Rock Vegas, The (2000)'",Children|Comedy
5204,b'Anatomy of a Murder (1959)',Drama|Mystery
5205,b'Woman on Top (2000)',Comedy|Romance
5206,"b'Adventures of Ichabod and Mr. Toad, The (1949)'",Animation|Children
5207,"b'Now, Voyager (1942)'",Drama|Romance
5208,b'Clockstoppers (2002)',Action|Adventure|Sci-Fi|Thriller
5209,b'Enough (2002)',Drama|Thriller
5210,b'Bringing Down the House (2003)',Comedy
5211,b'Destry Rides Again (1939)',Comedy|Western
5212,"b""Winchester '73 (1950)""",Western
5213,b'From Justin to Kelly (2003)',Musical|Romance
5214,b'Agent Cody Banks (2003)',Action|Adventure|Children|Fantasy
5215,b'Yankee Doodle Dandy (1942)',Drama|Musical
5216,b'Little Women (1949)',Drama
5217,"b'Birth of a Nation, The (1915)'",Drama|War
5218,b'Jezebel (1938)',Drama
5219,"b""Adam's Rib (1949)""",Comedy|Romance
5220,b'Peter Pan (2003)',Action|Adventure|Children|Fantasy
5221,b'To Have and Have Not (1944)',Adventure|Drama|Romance|Thriller|War
5222,b'Reefer Madness (a.k.a. Tell Your Children) (1938)',Comedy|Drama
5223,"b""Intolerance: Love's Struggle Throughout the Ages (1916)""",Drama
5224,"b'Thief of Bagdad, The (1924)'",Action|Adventure|Fantasy
5225,b'Jersey Girl (2004)',Comedy|Drama|Romance
5226,b'Scooby-Doo 2: Monsters Unleashed (2004)',Action|Adventure|Children|Comedy|Mystery
5227,"b'Postman Always Rings Twice, The (1946)'",Crime|Drama|Film-Noir|Thriller
5228,b'Angels with Dirty Faces (1938)',Crime|Drama|Film-Noir|Thriller
5229,b'Our Hospitality (1923)',Comedy
5230,"b'Bachelor and the Bobby-Soxer, The (1947)'",Comedy
5231,"b'Snake Pit, The (1948)'",Drama
5232,b'Cellular (2004)',Action|Crime|Drama|Mystery|Thriller
5233,b'Alfie (2004)',Comedy|Drama|Romance
5234,"b'Invisible Man Returns, The (1940)'",Horror|Sci-Fi
5235,"b'Hunchback of Notre Dame, The (1923)'",Drama|Horror
5236,b'Sherlock Jr. (1924)',Comedy|Fantasy|Romance
5237,"b'Andalusian Dog, An (Chien andalou, Un) (1929)'",Fantasy
5238,b'Gold Diggers of 1933 (1933)',Musical
5239,b'Mr. Deeds Goes to Town (1936)',Comedy|Romance
5240,b'Wuthering Heights (1939)',Drama|Romance
5241,b'Mr. Skeffington (1944)',Drama|Romance
5242,b'Ju-on: The Grudge (2002)',Horror
5243,b'Gold Diggers of 1935 (1935)',Comedy|Musical
5244,b'Monster-in-Law (2005)',Comedy|Romance
5245,"b'Sisterhood of the Traveling Pants, The (2005)'",Adventure|Comedy|Drama
5246,b'Must Love Dogs (2005)',Comedy|Romance
5247,b'Red Eye (2005)',Horror|Thriller
5248,b'Prime (2005)',Comedy|Drama|Romance
5249,b'Rent (2005)',Drama|Musical|Romance
5250,b'Fun with Dick and Jane (2005)',Comedy|Crime
5251,b'Casanova (2005)',Action|Adventure|Comedy|Drama|Romance
5252,b'Nanny McPhee (2005)',Children|Comedy|Fantasy
5253,b'Silent Hill (2006)',Fantasy|Horror|Thriller
5254,b'World Trade Center (2006)',Drama
5255,"b'Guardian, The (2006)'",Action|Adventure|Drama
5256,b'Man of the Year (2006)',Comedy|Thriller
5257,b'The Great Train Robbery (1903)',Crime|Western
5258,b'Premonition (2007)',Drama|Fantasy|Mystery|Thriller
5259,b'TMNT (Teenage Mutant Ninja Turtles) (2007)',Action|Adventure|Animation|Children|Comedy|Fantasy
5260,"b""Mr. Bean's Holiday (2007)""",Comedy
5261,b'Alvin and the Chipmunks (2007)',Children|Comedy
5262,b'Futurama: The Beast with a Billion Backs (2008)',Action|Animation|Comedy|Romance|Sci-Fi
5263,b'John Adams (2008)',Drama
5264,b'Australia (2008)',Adventure|Drama|War|Western
5265,b'Ponyo (Gake no ue no Ponyo) (2008)',Adventure|Animation|Children|Fantasy
5266,b'Futurama: Into the Wild Green Yonder (2009)',Action|Animation|Comedy|Sci-Fi
5267,b'Confessions of a Shopaholic (2009)',Comedy|Romance
5268,b'Orphan (2009)',Drama|Horror|Mystery|Thriller
5269,"b'Princess and the Pirate, The (1944)'",Adventure|Comedy|Romance
5270,"b'Lovely Bones, The (2009)'",Crime|Drama|Fantasy|Horror|Thriller
5271,b'Invictus (2009)',Drama
5272,b'12 Angry Men (1997)',Crime|Drama
5273,"b""Winter's Bone (2010)""",Drama|Thriller
5274,"b'American, The (2010)'",Drama|Thriller
5275,"b'Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)'",Animation|Children|Fantasy
5276,b'Mildred Pierce (2011)',Drama
5277,"b'Ides of March, The (2011)'",Drama
5278,b'Gigi (1949)',Comedy
5279,b'Puss in Boots (2011)',Adventure|Animation|Comedy|Fantasy|IMAX
5280,"b'Very Potter Sequel, A (2010)'",Comedy|Musical
5281,b'Beasts of the Southern Wild (2012)',Drama|Fantasy
5282,b'Lincoln (2012)',Drama|War
5283,b'The Blue Lagoon (1949)',Drama|Romance
5284,b'Knockaround Guys (2002)',Action|Comedy|Crime
5285,b'Capturing the Friedmans (2003)',Documentary
5286,"b'Edukators, The (Die Fetten Jahre sind vorbei) (2004)'",Comedy|Crime|Drama|Romance
5287,"b'Great White Hype, The (1996)'",Comedy
5288,b'Free Willy 2: The Adventure Home (1995)',Adventure|Children|Drama
5289,b'For Love or Money (1993)',Comedy|Romance
5290,"b'Hate (Haine, La) (1995)'",Crime|Drama
5291,"b'Doom Generation, The (1995)'",Comedy|Crime|Drama
5292,b'Love and a .45 (1994)',Action|Comedy|Crime
5293,b'Stalingrad (1993)',Drama|War
5294,"b'Cement Garden, The (1993)'",Drama
5295,"b""Gridlock'd (1997)""",Crime
5296,b'Schizopolis (1996)',Comedy
5297,b'Desperate Measures (1998)',Crime|Drama|Thriller
5298,b'My Own Private Idaho (1991)',Drama|Romance
5299,"b'Fast, Cheap & Out of Control (1997)'",Documentary
5300,b'Artemisia (1997)',Drama
5301,"b'Big One, The (1997)'",Comedy|Documentary
5302,b'Hamlet (1948)',Drama
5303,"b'Last Temptation of Christ, The (1988)'",Drama
5304,b'Lolita (1997)',Drama|Romance
5305,b'Marnie (1964)',Drama|Mystery|Romance|Thriller
5306,"b'Impostors, The (1998)'",Comedy
5307,"b'Color of Money, The (1986)'",Drama
5308,b'Dangerous Beauty (1998)',Drama
5309,b'Get Real (1998)',Drama|Romance
5310,"b""Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)""",Drama
5311,"b'Dinner Game, The (D\xc3\xaener de cons, Le) (1998)'",Comedy
5312,"b'Acid House, The (1998)'",Comedy|Drama
5313,b'All That Jazz (1979)',Drama|Fantasy|Musical
5314,b'Bringing Out the Dead (1999)',Drama
5315,b'Train of Life (Train de vie) (1998)',Comedy|Drama|Romance|War
5316,b'Liberty Heights (1999)',Drama
5317,"b'War Zone, The (1999)'",Drama|Thriller
5318,"b'Emperor and the Assassin, The (Jing ke ci qin wang) (1999)'",Drama
5319,b'Chain of Fools (2000)',Comedy|Crime
5320,b'Retroactive (1997)',Sci-Fi|Thriller
5321,b'Mystery Train (1989)',Comedy|Drama
5322,b'Hamlet (2000)',Crime|Drama|Romance|Thriller
5323,"b""Jesus' Son (1999)""",Drama
5324,"b'Blood In, Blood Out (1993)'",Action|Crime|Drama|Thriller
5325,b'About Adam (2000)',Comedy
5326,"b'Art of War, The (2000)'",Action|Thriller
5327,b'Skipped Parts (2000)',Drama|Romance
5328,"b'Watcher, The (2000)'",Crime|Thriller
5329,b'Girlfight (2000)',Drama
5330,b'Stranger Than Paradise (1984)',Comedy|Drama
5331,b'Get Carter (1971)',Action|Crime|Drama|Thriller
5332,"b'Ladies Man, The (2000)'",Comedy
5333,b'Mal\xc3\xa8na (2000)',Drama|Romance|War
5334,b'Quills (2000)',Drama|Romance
5335,"b'Everlasting Piece, An (2000)'",Comedy
5336,b'Antitrust (2001)',Crime|Drama|Thriller
5337,b'Masters of the Universe (1987)',Action|Adventure|Fantasy|Sci-Fi
5338,"b'Million Dollar Hotel, The (2001)'",Drama|Mystery|Romance
5339,b'Vatel (2000)',Drama
5340,"b'Price of Milk, The (2000)'",Comedy|Drama|Fantasy|Romance
5341,"b'Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)'",Drama|Romance
5342,b'Of Mice and Men (1939)',Drama
5343,b'Krull (1983)',Action|Adventure|Fantasy|Sci-Fi
5344,b'Angel Eyes (2001)',Romance|Thriller
5345,"b'Fast Food, Fast Women (2000)'",Comedy|Romance
5346,"b'Man Who Cried, The (2000)'",Drama
5347,b'Forgotten Silver (1996)',Comedy|Documentary
5348,b'Lost and Delirious (2001)',Drama
5349,b'Salvador (1986)',Drama|Thriller|War
5350,b'Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981)',Drama
5351,b'Made (2001)',Comedy
5352,b'New York Stories (1989)',Comedy|Drama
5353,b'Brother (2000)',Action|Crime|Thriller
5354,b'Hedwig and the Angry Inch (2000)',Comedy|Drama|Musical
5355,b'Bread and Tulips (Pane e tulipani) (2000)',Comedy|Drama|Romance
5356,b'Original Sin (2001)',Drama|Romance|Thriller
5357,"b'Deep End, The (2001)'",Drama
5358,"b'Glass House, The (2001)'",Thriller
5359,b'Quadrophenia (1979)',Drama|Musical
5360,b'Hearts in Atlantis (2001)',Drama
5361,"b'Big Red One, The (1980)'",Action|Adventure|Drama|War
5362,b'My First Mister (2001)',Comedy|Drama
5363,b'High Heels and Low Lifes (2001)',Action|Comedy|Crime|Drama
5364,b'Tape (2001)',Drama
5365,b'Novocaine (2001)',Comedy|Crime|Mystery|Thriller
5366,b'Jabberwocky (1977)',Adventure|Comedy|Fantasy
5367,b'Subway (1985)',Crime|Drama|Romance|Thriller
5368,"b'Affair of the Necklace, The (2001)'",Drama
5369,b'Lantana (2001)',Drama|Mystery|Thriller
5370,b'Impostor (2002)',Action|Drama|Sci-Fi|Thriller
5371,b'Seconds (1966)',Mystery|Sci-Fi|Thriller
5372,b'Rare Birds (2001)',Comedy|Drama
5373,"b'Scotland, Pa. (2001)'",Comedy|Crime
5374,"b""How to Kill Your Neighbor's Dog (2000)""",Comedy|Drama
5375,"b'Big Bird Cage, The (1972)'",Action
5376,b'Human Nature (2001)',Comedy|Romance
5377,b'Jason X (2002)',Horror|Sci-Fi|Thriller
5378,b'Dogtown and Z-Boyz (2001)',Documentary
5379,b'Deuces Wild (2002)',Drama
5380,"b'Believer, The (2001)'",Drama
5381,"b'Dangerous Lives of Altar Boys, The (2002)'",Drama
5382,b'Gangster No. 1 (2000)',Action|Crime|Thriller
5383,b'Dark Blue World (Tmavomodr\xc3\xbd svet) (2001)',Drama|War
5384,b'Caveman (1981)',Comedy
5385,b'Who Is Cletis Tout? (2001)',Comedy
5386,b'Red Beard (Akahige) (1965)',Drama
5387,b'Rollerball (1975)',Action|Drama|Sci-Fi
5388,b'Ballistic: Ecks vs. Sever (2002)',Action|Thriller
5389,b'Trapped (2002)',Action|Thriller
5390,b'Invincible (2001)',Drama
5391,b'Valmont (1989)',Drama|Romance
5392,"b'Rules of Attraction, The (2002)'",Comedy|Drama|Romance|Thriller
5393,b'White Oleander (2002)',Drama
5394,b'Auto Focus (2002)',Crime|Drama
5395,b'Naqoyqatsi (2002)',Documentary
5396,b'My Dinner with Andr\xc3\xa9 (1981)',Drama
5397,b'Femme Fatale (2002)',Crime|Thriller
5398,"b'Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)'",Drama|Romance
5399,b'Heavy Metal 2000 (2000)',Action|Adventure|Animation|Fantasy|Sci-Fi
5400,b'Love Liza (2002)',Drama
5401,b'Amen. (2002)',Drama
5402,b'Lost in La Mancha (2002)',Documentary
5403,b'Ordinary Decent Criminal (2000)',Comedy|Crime
5404,b'Open Hearts (Elsker dig for evigt) (2002)',Romance
5405,b'Laurel Canyon (2002)',Drama
5406,"b'Safety of Objects, The (2001)'",Drama
5407,"b'Core, The (2003)'",Action|Drama|Sci-Fi|Thriller
5408,b'Levity (2003)',Drama
5409,b'Bulletproof Monk (2003)',Action|Adventure|Sci-Fi
5410,b'People I Know (2002)',Crime|Drama
5411,b'Blue Car (2002)',Drama
5412,"b'Dancer Upstairs, The (2002)'",Crime|Drama|Thriller
5413,"b'Shape of Things, The (2003)'",Drama
5414,"b'Anarchist Cookbook, The (2002)'",Comedy|Romance
5415,"b'Mondays in the Sun (Lunes al sol, Los) (2002)'",Drama
5416,b'Scorched (2003)',Comedy|Crime
5417,b'And Now... Ladies and Gentlemen... (2002)',Romance|Thriller
5418,b'THX 1138 (1971)',Action|Adventure|Drama|Sci-Fi
5419,b'Revolution OS (2001)',Documentary
5420,b'Autumn Spring (Bab\xc3\xad l\xc3\xa9to) (2001)',Comedy|Drama
5421,b'Pieces of April (2003)',Comedy|Drama
5422,b'Elephant (2003)',Drama
5423,b'Shattered Glass (2003)',Crime|Drama
5424,"b'Dernier Combat, Le (Last Battle, The) (1983)'",Drama|Sci-Fi
5425,b'Europa (Zentropa) (1991)',Drama|Thriller
5426,b'Slacker (1991)',Comedy|Drama
5427,b'Things You Can Tell Just by Looking at Her (2000)',Drama|Romance
5428,b'An Amazing Couple (2002)',Comedy|Romance
5429,b'Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003)',Drama
5430,b'Wilbur Wants to Kill Himself (2002)',Comedy|Drama|Romance
5431,b'Mad Dog and Glory (1993)',Comedy|Drama|Romance
5432,b'Godsend (2004)',Drama|Horror|Thriller
5433,"b'China Syndrome, The (1979)'",Drama|Thriller
5434,b'Mean Streets (1973)',Crime|Drama
5435,b'Wild America (1997)',Adventure|Children
5436,b'Running Scared (1986)',Action|Comedy
5437,b'Avalanche (1978)',Action
5438,b'Carnosaur 2 (1995)',Horror|Sci-Fi
5439,b'Assault on Precinct 13 (1976)',Action|Thriller
5440,b'Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekij\xc3\xb4-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)',Action|Adventure|Animation|Drama
5441,b'Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekij\xc3\xb4ban: Jo) (2007)',Action|Animation|Sci-Fi
5442,"b'Room, The (2003)'",Comedy|Drama|Romance
5443,b'Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekij\xc3\xb4ban: Ha) (2009)',Action|Animation|Drama|Sci-Fi
5444,b'Fullmetal Alchemist: The Sacred Star of Milos (2011)',Action|Adventure|Animation
5445,b'Jobs (2013)',Drama
5446,b'Evangelion: 3.0 You Can (Not) Redo (2012)',Action|Animation|Drama
5447,b'Non-Stop (2014)',Action|Mystery|Thriller
5448,b'Under the Skin (2013)',Horror|Sci-Fi|Thriller
5449,b'Maze Runner: Scorch Trials (2015)',Action|Thriller
5450,b'Black Panther (2017)',Action|Adventure|Sci-Fi
5451,b'The Stanford Prison Experiment (2015)',Drama|Thriller
5452,b'Blue Exorcist: The Movie (2012)',Animation|Fantasy|Horror|Mystery
5453,b'Bakuman (2015)',Comedy|Drama
5454,b'Gintama: The Final Chapter - Be Forever Yorozuya (2013)',Action|Animation|Comedy
5455,b'Kingsglaive: Final Fantasy XV (2016)',Action|Adventure|Animation|Drama|Fantasy|Sci-Fi
5456,b'Kizumonogatari Part 1: Tekketsu (2016)',Action|Animation|Mystery
5457,b'Steins;Gate the Movie: The Burden of D\xc3\xa9j\xc3\xa0 vu (2013)',Animation|Drama|Sci-Fi
5458,b'13th (2016)',Documentary
5459,b'The Thinning (2016)',Thriller
5460,b'While You Were Fighting: A Thor Mockumentary (2016)',Comedy|Fantasy|Sci-Fi
5461,b'A Silent Voice (2016)',Animation|Drama|Romance
5462,b'Kizumonogatari II: Passionate Blood (2016)',Animation|Fantasy|Mystery
5463,b'Kizumonogatari III: Cold Blood (2017)',Animation|Fantasy|Mystery
5464,b'Betting on Zero (2016)',Documentary
5465,b'Tickling Giants (2017)',Documentary
5466,b'Tokyo Idols (2017)',Documentary
5467,b'Unedited Footage of a Bear (2014)',Horror|Thriller
5468,b'The Emoji Movie (2017)',Animation|Children|Comedy
5469,b'Shot Caller (2017)',Action|Crime|Drama|Thriller
5470,b'Sword Art Online The Movie: Ordinal Scale (2017)',Action|Adventure|Animation|Fantasy|Sci-Fi
5471,"b'The Night Is Short, Walk on Girl (2017)'",Animation|Romance
5472,"b'Fireworks, Should We See It from the Side or the Bottom? (2017)'",Animation
5473,b'Paddington 2 (2017)',Adventure|Animation|Children|Comedy
5474,b'The Disaster Artist (2017)',Comedy|Drama
5475,b'The Post (2017)',Drama|Thriller
5476,b'The Greatest Showman (2017)',Drama
5477,b'Ferdinand (2017)',Animation|Children|Comedy
5478,b'Too Funny to Fail: The Life and Death of The Dana Carvey Show (2017)',(no genres listed)
5479,b'The Clapper (2018)',Comedy
5480,b'Fullmetal Alchemist 2018 (2017)',Action|Adventure|Fantasy
5481,b'Mission: Impossible - Fallout (2018)',Action|Adventure|Thriller
5482,b'Gintama (2017)',Action|Adventure|Comedy|Sci-Fi
5483,b'Gintama: The Movie (2010)',Action|Animation|Comedy|Sci-Fi
5484,b'anohana: The Flower We Saw That Day - The Movie (2013)',Animation|Drama
5485,b'Silver Spoon (2014)',Comedy|Drama
5486,b'Love Live! The School Idol Movie (2015)',Animation
5487,b'Jon Stewart Has Left the Building (2015)',Documentary
5488,b'Black Butler: Book of the Atlantic (2017)',Action|Animation|Comedy|Fantasy
5489,b'No Game No Life: Zero (2017)',Animation|Comedy|Fantasy
5490,b'Flint (2017)',Drama
5491,b'Bungo Stray Dogs: Dead Apple (2018)',Action|Animation
5492,"b'I Love You, I Love You Not (1996)'",Drama|Romance
5493,b'Music From Another Room (1998)',Drama|Romance
5494,b'Problem Child 2 (1991)',Comedy
5495,"b'Santa Clause 2, The (2002)'",Children|Comedy|Fantasy|Romance
5496,b'Around the World in 80 Days (1956)',Adventure|Comedy
5497,"b""Blackbeard's Ghost (1968)""",Children|Comedy
5498,"b'Lady Vanishes, The (1938)'",Drama|Mystery|Thriller
5499,"b'Stepford Wives, The (1975)'",Mystery|Sci-Fi|Thriller
5500,b'Westworld (1973)',Action|Sci-Fi|Thriller|Western
5501,"b'Verdict, The (1982)'",Drama|Mystery
5502,"b'Bell, Book and Candle (1958)'",Comedy|Fantasy|Romance
5503,b'Sarafina! (1992)',Drama
5504,b'Fantastic Voyage (1966)',Adventure|Sci-Fi
5505,b'When Worlds Collide (1951)',Sci-Fi
5506,b'Dragonslayer (1981)',Action|Adventure|Fantasy
5507,"b'Oh, God! (1977)'",Comedy|Fantasy
5508,b'In Like Flint (1967)',Action|Adventure|Comedy
5509,b'Our Man Flint (1965)',Adventure|Comedy|Sci-Fi
5510,b'Robin and Marian (1976)',Adventure|Drama|Romance
5511,b'Clash of the Titans (1981)',Action|Adventure|Fantasy|Romance
5512,b'I Stand Alone (Seul contre tous) (1998)',Drama|Thriller
5513,b'Perfect Blue (1997)',Animation|Horror|Mystery|Thriller
5514,b'Kagemusha (1980)',Drama|War
5515,b'Carnival of Souls (1962)',Horror|Thriller
5516,"b'Great Silence, The (Grande silenzio, Il) (1969)'",Drama|Western
5517,b'Shogun Assassin (1980)',Action|Adventure
5518,b'Thesis (Tesis) (1996)',Drama|Horror|Thriller
5519,b'Visitor Q (Bizita Q) (2001)',Comedy|Drama|Horror
5520,b'Cinemania (2002)',Documentary
5521,b'Wild at Heart (1990)',Crime|Drama|Mystery|Romance|Thriller
5522,"b'Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)'",Action|Comedy
5523,b'Ken Park (2002)',Drama
5524,b'Infernal Affairs (Mou gaan dou) (2002)',Crime|Drama|Thriller
5525,b'White Heat (1949)',Crime|Drama|Film-Noir
5526,b'Manufacturing Consent: Noam Chomsky and the Media (1992)',Documentary|War
